"content","time"
"百度说是预计今年年末或明年年初，网上也有说有一个投资人撤资了。还是等吧","16/1/2019 09:29:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png","16/1/2019 18:00:00"
"【章口就莱】本六学家到此一游 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","16/1/2019 20:12:00"
"明年年初","16/1/2019 20:13:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png 药丸","16/1/2019 20:23:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=a3fc159d99eef01f4d1418cdd0ff99e0/a459b5a5462309f7872101eb7f0e0cf3d6cad696.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=c82caf1ad839b6004dce0fbfd9523526/69355afd1e178a8264e3d359fb03738da877e806.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=8246aa338f8ba61edfeec827713597cc/e828ceb4c9ea15ce05a04cf0bb003af33b87b296.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=8febd2ffa1af2eddd4f149e1bd120102/02372d98a9014c0897e4845c077b02087af4f406.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=efbb3e4fc4177f3e1034fc0540ce3bb9/2d4f85395343fbf28c620adabd7eca8064388f96.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=f3d254d87f8b4710ce2ffdc4f3cfc3b2/7cce3445ad345982fbc4496b01f431adcaef8496.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=a36c159d99eef01f4d1418cdd0fc99e0/a459b5a5462309f787b101eb7f0e0cf3d6cad606.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=dfb8a012bbfd5266a72b3c1c9b199799/bff4a3d02f2eb938c523d60bd8628535e4dd6f96.jpg","16/1/2019 22:11:00"
"第二革命根据地","17/1/2019 10:23:00"
"第一革命根据地在哪","17/1/2019 10:42:00"
"黑白的，是不是走了","17/1/2019 10:42:00"
"章口就莱","17/1/2019 11:57:00"
"楼主涉嫌严重违章，谢罪吧 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png","17/1/2019 12:01:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=c06f746cd433c895a67e9873e1127397/760568fbaf51f3de7bc4ba9f99eef01f3b2979e8.jpg","17/1/2019 19:08:00"
"图片全部不行","17/1/2019 19:48:00"
"苦练七十二骗，笑纳八十一万 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","19/1/2019 12:27:00"
"出口成章","20/1/2019 13:34:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=39090c0cea1190ef01fb92d7fe1a9df7/7a9c35ed08fa513d9aabb03f306d55fbb3fbd9e0.jpg","21/1/2019 12:32:00"
"普通高等六大学招生全国统一考试（100分制）
一、选择题(每小题5分，共80分)
1.《西游记》的作者为____。
A:六承恩 B:章承恩 C:章金菜 D:面筋哥
2.国际章指____。
A:章泽天 B:章子怡 C:章金莱 D:章鱼哥
3.戏说不是胡说，改编____。
A:不是乱编 B:不能瞎编 C:随便咋编
D:只能我编
4.《敢问路在何方》正式开机是在____。
A:明年年初 B:不拍了 C:明年上半年
D:明年下半年
5.我从他28岁演到他____，我太了解他了。
A:38岁 B:18岁 C:250岁 D:去世
6.____，弘扬中华文化。
A:文体两开花 B:文体双开花 C:艺体两开花
D:芝麻开花节节高
7.孙悟空叔叔到底有几个____。
A:女朋友 B:女妖朋友 C:儿子 D:孙子
8.孙悟空不叫孙悟空叫____。
A:者行孙 B:哈奴曼 C:空空 D:孙连城
9.白骨精不叫白骨精叫____。
A:晶晶 B:白展堂 C:骨傲天 D:静静
10.六老师曾在《连城诀》中扮演____。
A:两开花 B:花千骨 C:花铁干 D:复读机
11.穿____，走金光大道。
A:椰子 B:榴莲 C:寿衣 D:金猴皮鞋
12.国际巨星的标准动作是____。
A:太空步 B:寿衣走秀 C战术后仰
D:金手指
13.在恩师葬礼上推销自己电影的行为
叫做____。
A:正常行为 B:寿衣走秀 C:灵堂卖片
D:缺德
14.六老师的两张身份证其中一张叫六小龄童，另一张叫____。
A:两开花 B:章承恩 C:复读机 D:卖片哥
15.《敢问路在何方》属于____。
A:中法合拍 B:中美合拍 C:根本没拍
D:祭品
16.最严重的警告是____。
A:律师函警告 B:谢罪警告 C:真香警告
D:复读警告
二.（填空题 每空5分 满分20分）
1:什么是国际影星啊?
__________________
2.一个国家，没有自己的文化是____的，有了自己的文化而不去传承是____的。
3请将正确的选项填入横线中
章老师：有两个网站一直在黑我，它们是指：________
 知乎和B站
 豆瓣和天涯
 贴吧和微博
 互联网和因特网","21/1/2019 12:33:00"
"这些考试题目应该是有个分数分散区间的","21/1/2019 12:34:00"
"比如，老实人，六学家，六黑，六粉等","21/1/2019 12:34:00"
"六不是说印度挺欢迎它这位和哈奴曼起名的表兄弟，中国混不下去跑印度也不错 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","21/1/2019 14:14:00"
"一个37，一个46
 https://imgsa.baidu.com/forum/w%3D580/sign=71a610d32c3fb80e0cd161df06d02ffb/e91beef50ad162d9829c7efe1cdfa9ec8b13cdf3.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=048fe12ececec3fd8b3ea77de689d4b6/59a445a30cf431ad76725fdb4636acaf2fdd9841.jpg","21/1/2019 16:06:00"
"都是买一赠一","21/1/2019 16:06:00"
"看这尖嘴猴腮的就气不打一处来","21/1/2019 16:07:00"
"666","21/1/2019 18:59:00"
"真有买的？","22/1/2019 19:10:00"
"有本事把她的书退向海外哇","22/1/2019 19:17:00"
"哎呀挺近的","22/1/2019 19:20:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=4a512eeabb003af34dbadc68052bc619/24ef8b168a82b90136120dd07e8da9773812efa8.jpg","22/1/2019 19:39:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=5e5cb5805b4e9258a63486e6ac83d1d1/807399328744ebf84d3339dbd4f9d72a6159a7ad.jpg 中美合拍的。。。。","23/1/2019 02:30:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=5e5cb5805b4e9258a63486e6ac83d1d1/807399328744ebf84d3339dbd4f9d72a6159a7ad.jpg","23/1/2019 02:31:00"
"穿榴莲还行","23/1/2019 13:59:00"
"以后我要是养狗🐶就取名雪茄或者学家。是学家还是雪茄，牵出来溜溜(66) https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","24/1/2019 12:44:00"
"他是一个富有争议的人。
每个中国人在青少年时期都看过他的作品，如果你问在场的小朋友们没看过的请举手，不会有一个人举手。他的作品影响力之大，说他是一代宗师也不为过。
在关于他的作品中，他为了做一件事而奔走了十几年，去过各个国家。他有着数干个手下，某种可贵的东西他有72个。他有许多称号，其中一一个称号里带有一个“圣”字，他认为我们民族应该有自己的文化。
他为了宣传自己的主张，到了各个地方不停得说他那一套。
由于他的原因，间接让这片土地上处处开花，百花齐放。
有一些小团体，恶意攻击漫骂讽刺他,他并不为之所动。
他说的话被他的追随者们整合到一起，-遍遍得复读并乐此不疲。
人们甚至成立了一门学说专门研究他讲过的话。
他就是儒家学派创始人，孔子。","24/1/2019 12:45:00"
"《梦》
一天晚上，六小龄童盖上被子，关了灯进入了梦乡。
梦中，他看到了一个贫困的国家，一位新的皇帝上台了，他很有本事，也励精图治，重用人才，减少赋税和徭役，国家很快的富强了起来。随着国家的越来越富裕，这位君王也越来越骄奢，赋税多了，徭役重了，奸臣当道，很多民女也被强行被抓去充后宫了，人们越来越不喜欢这位君王。后来皇帝去世了。一千年后，人们打开了这位皇帝的陵墓，里面出土了许多奇珍异宝，放在博物馆里，观众众多，人们津津乐道。
六小龄童醒了，他很疑惑，便去请教算命的。那个算命的听了，说：您梦中的景象，正是您的另一种形式存在。六小龄童不解，请求他说明白。那算命先生推了推墨镜，严肃的说：“那个君王最初励精图治，是您年轻时凭借优秀的演技，为86版西游记画上了最精彩的一部分；那个君王后来骄奢，其实是你灵堂麦片、独霸西游的恶行；陵墓里出土的宝藏被人们津津乐道，是你已经被人们所不齿，只剩下为了讽刺你而存在的六学被人们不断复制粘贴，津津乐道。”算命先生说完了，沉默了很久，又缓缓地说：“这位君王是希望自己的丰功伟绩、勤政爱民被后世永远的夸赞，还是希望自己被人们忘记，只剩下墓葬里的物品被人们津津乐道？”他对六小龄童拱拱手“上天赐给你这个梦，是希望您悬崖勒马，请您好好想想”。算命先生说完了，拍拍袖子走了，只剩下六小龄童在原地发呆。","24/1/2019 12:45:00"
"“又是问了上千遍的问题”——六老师心想。没等小男孩开口，六老师就主动说：“小朋友，孙悟空没有女妖精的女朋友”。
“不，我要说的不是这句。”小男孩的脸上突然没有了表情，显出了一种远超他年龄的成熟与冷峻。这一瞬间的表情变化让六老师心往下一沉，他暗叫不好，他知道——该来的终于还是来了！
“面壁者六小龄童，我是你的破壁人～不得不说，您所创立的六学，其内涵之丰富，即使在四光年外的主也觉得叹为观止，这是您的成功，我代表三体文明，向您表达敬意。我们有理由相信，你已经悟到了人类对抗三体世界的终极真理——在技术之外，能战胜三体人的，就是六学本身！”
听完这句话，六小龄童像是被杨永信电击了一样，浑身颤栗。他不在淡然自若，他的嘴唇在颤抖，上下牙关紧闭，他再也说不出一句话来，只能等待破壁人的审判。
“您已经洞察了宇宙中的几大定律：1.生物的本质是复读机，无论是人类还是三体人。2.元首的唯一性，一千个人中只能有一个美猴王。如果对于人类这种思维不透明的文明，您可能没有优势，可三体人偏偏是思维透明的。当您的言论通过智子传回三体行星，三体文明上上下下都直播了你的演讲，我可以告诉你，你已经部分成功了——现在有三分之一的三体人，都是六学家！”
“您还为六学注入了圣训——戏说不是胡说，改编不是乱编。确保了你是六学的唯一权威，没有任何人可以代替你的地位。”
“如果这个计划得以成功，你将一个人身兼两个文明的领袖，只要你愿意","24/1/2019 12:45:00"
"铺路不是修路，微软不是巨硬。
一些渲染图中，手机不分，平板颠倒，纳德拉和鲍尔默发生了情感，谈起了恋爱，这让人匪夷所思。
我不希望下一次再有小软粉问我，纳德拉到底砍了几个Windows设备。
我在之家写稿子的时候，学士刺客看了我半天，说我的渲染图是假的。他说：“你不是路神玄隐吗？怎么是纳德拉呢？”
我演纳德拉的时候，遇到一个手机，我上下一打量，砍刀刀锋一转，那是WP，不是钱。要砍，仅此而已，是吧，那我要是回头一看，哇，太好用了……
要反馈，回去反馈你苹果谷歌去，别反馈“三屏一云”！
我要推崇这样的一种精神，让我们的国人和外国用户，真正知道什么是微软的Windows，我们不要一味跟着某一些媒体后面去追他们的那种概念，把Surface都弄得不三不四的那样的，叫什么“Surface Phone”，这个不是我们微软的东西。
铺路精神就是拼搏进取，不屈不挠，永不言败。
我演纳德拉，从他28岁到他47岁上任，我太了解他了。
一个设备没有自己的系统是可怕的，有了系统不去卖钱是可悲的，回滚设备的优秀系统是可耻的，我们没有停更和修复bug的权利！
过去有一句话说，一千个用户心目中有一千个Windows设备，我的心愿我说一句狂话：我希望Windows，在我这个设备出来之后，一千个用户心目中只有一个Surface Phone。","24/1/2019 12:45:00"
"一说起行者就不得不说今年下半年中美合…………算了算了，直接开花……","24/1/2019 15:41:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=ecc5e4f4b50e7bec23da03e91f2cb9fa/90e79fd062d9f2d382e8d414a4ec8a136227cc62.jpg","25/1/2019 09:11:00"
"你们这样是要谢罪的[阴险]","25/1/2019 15:09:00"
"月销0可还行","26/1/2019 03:16:00"
"他还有经纪人呢","26/1/2019 09:00:00"
"〔章口就莱〕关于开花","27/1/2019 00:02:00"
"单田芳也经常说花，“花开两朵，各表一枝”","27/1/2019 00:03:00"
"黄安也说“花花世界，鸳鸯蝴蝶”","27/1/2019 00:05:00"
"六灵堂也说“文体两开花”“百花齐放”","27/1/2019 00:05:00"
"谁还知道开两朵花以上的金句","27/1/2019 00:06:00"
"名人出书，一塌糊涂","27/1/2019 00:08:00"
"封了几天","27/1/2019 00:09:00"
"很可能是暗号啊","27/1/2019 00:13:00"
"封我十天了，还没到期又封我十天
 https://imgsa.baidu.com/forum/w%3D580/sign=20f9f84d54ee3d6d22c687c373146d41/bac914ca39dbb6fd23a20ecc0424ab18962b3770.jpg","27/1/2019 08:04:00"
"真•两开花 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","27/1/2019 12:53:00"
"梁凯华最近在苏州","27/1/2019 14:22:00"
"改编只能我编 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon67.png","27/1/2019 18:39:00"
"要恰饭的吗","27/1/2019 19:23:00"
"编导应该向本国人民","27/1/2019 20:29:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=76b25227bffb43161a1f7a7210a64642/5deec767d0160924e0c790f7d90735fae7cd3414.jpg","28/1/2019 01:24:00"
"笑死我了，狗急跳墙，章承恩的粉丝就这点素质 https://imgsa.baidu.com/forum/w%3D580/sign=a9d7f7c48b18367aad897fd51e728b68/4d0d3dd2fd1f41348e8c3f93281f95cad0c85ebc.jpg https://imgsa.baidu.com/forum/w%3D580/sign=321305a60f087bf47dec57e1c2d2575e/ac032c13c8fcc3ceec7bf3de9f45d688d53f20bc.jpg","28/1/2019 15:59:00"
"章鱼博士","28/1/2019 23:55:00"
"开花
 https://imgsa.baidu.com/forum/w%3D580/sign=43b82bc137292df597c3ac1d8c305ce2/ad309cf690529822a558d72ddaca7bcb0b46d48f.jpg","29/1/2019 14:12:00"
"你🐴死了","29/1/2019 17:12:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=3e8b28c1df1b0ef46ce89856edc551a1/48dfe9d88d1001e9a34874e0b50e7bec55e797fa.jpg","29/1/2019 18:42:00"
"请问各位专家，哪里可以看到《吴承恩与西游记》全集","29/1/2019 20:34:00"
"***煞B这里的管理员乱禁人，没人要群号进去捣乱吗","29/1/2019 23:32:00"
"群号：740090518，希望大家进去直接开花，或者潜伏，用阴阳怪气的语气夸下章承恩","30/1/2019 10:12:00"
"为什么这个吧没人，不应该很火爆么","30/1/2019 14:57:00"
"六学吧人多","30/1/2019 17:40:00"
"你这id不说话也要封","30/1/2019 17:41:00"
"感觉这个「人生美好如梦」是老母 🐶的小号～
① 注册时间2个月，明显就是六承恩人设崩塌以后 ②两个号昵称差不多 ③「人生美好如梦」还是六承恩吧的小吧
(当然只是猜测。。。)
 https://imgsa.baidu.com/forum/w%3D580/sign=35d1c2fd8a01a18bf0eb1247ae2e0761/7ed944c9a786c917c13b16e8c43d70cf3bc75738.jpg","30/1/2019 22:04:00"
"我也10天了 看来吧务又从六那里拿到了过年钱","30/1/2019 23:36:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon48.png","31/1/2019 22:33:00"
"吧务都是司马的舔苟，习惯就好
 https://imgsa.baidu.com/forum/w%3D580/sign=ebad84c46fd0f703e6b295d438f85148/4fd1e81fd21b0ef47a6b4a8dd0c451da80cb3e73.jpg","1/2/2019 10:04:00"
"狗吧","2/2/2019 01:21:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=c936faab9f58d109c4e3a9bae159ccd0/e7201245ebf81a4c456d751cda2a6059242da699.jpg","2/2/2019 10:32:00"
"郭捷工作量非常大","2/2/2019 13:39:00"
"插句题外话，大家评评理吧
 https://imgsa.baidu.com/forum/w%3D580/sign=89ce24d87dcf3bc7e800cde4e102babd/59020612b07eca808bffe1329c2397dda0448307.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=ca0072d8f5dcd100cd9cf829428947be/2193f0390cd79123661a4ca1a0345982b3b78007.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=3b6c3318f1039245a1b5e107b795a4a8/e7e7a4accbef7609b3945c4a23dda3cc7dd99e5a.jpg","2/2/2019 14:06:00"
"我很久没在那吧说话了，看来这吧有那吧的🐶吧务潜伏
 https://imgsa.baidu.com/forum/w%3D580/sign=5c723dcf20f5e0feee1889096c6134e5/e2e405539822720ea09ed02c76cb0a46f31fabad.jpg","2/2/2019 15:17:00"
"我知道六学家就在你们当中
要明白六小龄童老师真善美
向着艺术的极致的创新融合
全部发挥章老师的灵感节拍
国家若有六小龄童传文创文
人人都领会西游文化共同体
民族创造文化的重量为十两
谢绝六学家的精神污染花开
罪行犯下将会枯萎精神之花
不能因为六学家的日益增多
要放弃我们守护老师的许多
打击六学家是我们最后一关
我要为章老师压上全部赌注","2/2/2019 15:17:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=c88a7cd2399b033b2c88fcd225cf3620/92229f54b319ebc4abe5174f8f26cffc1f17165f.jpg","2/2/2019 19:31:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=5c09ee47c011728b302d8c2af8fdc3b3/7a3002dca144ad34d48be651dda20cf430ad85c1.jpg","2/2/2019 19:31:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=195a5bd9b50e7bec23da03e91f2fb9fa/90e79fd062d9f2d377776b39a4ec8a136227cc93.jpg","2/2/2019 21:24:00"
"感觉这吧都快没人了8 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png 
 https://imgsa.baidu.com/forum/w%3D580/sign=92ffd3f303f41bd5da53e8fc61d881a0/97ca181101e93901cedeb9e676ec54e737d1961b.jpg","3/2/2019 21:54:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=f78c9f59c61349547e1ee86c664f92dd/190c2b086b63f624c2331edb8a44ebf81b4ca395.jpg","3/2/2019 22:55:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=14ecc4ccb599a9013b355b3e2d970a58/742e6dddd100baa1c6cd5f634a10b912c9fc2e1d.jpg","4/2/2019 00:40:00"
"文体两开花","5/2/2019 02:23:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=b9e96c66adec08fa260013af69ec3d4d/e5e78ed4ad6eddc41f307c2234dbb6fd5366332d.jpg","5/2/2019 08:33:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=582f0604a664034f0fcdc20e9fc17980/723629305c6034a84d0b7058c613495408237617.jpg","5/2/2019 08:33:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=41354966815494ee87220f111df7e0e1/8631da4b20a44623bb1c6dbb9522720e0df3d72f.jpg","5/2/2019 08:33:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=a6fafae125381f309e198da199034c67/222ee5ce3bc79f3dc0092ce9b7a1cd11738b2910.jpg","5/2/2019 08:34:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=ef3b568d0e4f78f0800b9afb49330a83/5722c96134a85edf996736fa44540923dc547511.jpg","5/2/2019 08:34:00"
