"content","time"
"来~楼主先跟我念：冬~马~小~三~
记住有诀窍的：
首先，每个字至少要停留喊三秒以上。
第一个字【冬】在发音时，要用一种腐朽的声音带有一点嘶哑的喊出。
等到第二个字【马】的时候声音要转为洪亮，要清晰的喊出不能让人听成别的字。这非常关键。
第三个字【小】看似要发三声音，其实懂得人都知道要发二声音，否则下一个字的力量不容易接上去。音量要有但不用特别大，在发音末尾的时候就可以开始吸气然后气沉于丹田。
最后一个字【三】这个声音得最大，用丹田发力，声音必须洪亮而威武，要有能震醒世人的气势和魄力让人从中感悟真理。
多练习，建议每天的凌晨两点也就是丑时中的时候在阳台练习效果最好。快去吧！ https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png 
别小看这四个字，鲁迅先生在说出这四个字的时候说的简单，但每个字都保藏哲理深含意境，每个字都能写出一篇一万字以上的优等作文的。
白学，其实这个原文真经四字文就是基本功，像我也不可能一上来就教你下文【雪菜碧池】对吧，一上来就教你这种你也喊不到位，更不用说教你质问文【为什么这么熟练】和连环质问文【为什么会这样呢】这种高难度的技巧了。
学艺，要能用的出来才是真的，虽说【冬马小三】是基本功，可能小朋友都会喊，但真好好的、扎实的练可比现在的那些半桶水白学要强的多，很多真正的大师平时也就练这一句。俗话说：练武先站三年桩，学白先喊五年嗓。加油吧，好好练，一定会有所成。 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon46.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","28/1/2017 23:43:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=1b3dc916ff03738dde4a0c2a831ab073/db70de36afc37931a869309fe2c4b74542a91187.jpg","1/2/2017 11:50:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=0fc577789025bc312b5d01906ede8de7/336f5fc6a7efce1bbf266a7ca651f3deb58f65f3.jpg","1/2/2017 13:12:00"
"嗯，打死 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","1/2/2017 19:28:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png 我为土狗+1s
 https://imgsa.baidu.com/forum/w%3D580/sign=6f9d9d9a7af082022d9291377bfafb8a/0898be2bd40735fa241b370097510fb30e240824.jpg","3/2/2017 13:47:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","3/2/2017 13:47:00"
"挽尊 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","4/2/2017 02:07:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png 
 https://imgsa.baidu.com/forum/w%3D580/sign=dd39bdc42c1f95caa6f592bef9167fc5/72d8e5bf6c81800a53eb31b4b83533fa838b47fa.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=2bcbadb5b10e7bec23da03e91f2fb9fa/1137f9a20cf431add925fa834236acaf2fdd9811.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=c65d504e58da81cb4ee683c56267d0a4/6b7ceacec3fdfc03f9765b02dd3f8794a5c226fa.jpg","4/2/2017 10:12:00"
"沒有，快滾！","4/2/2017 13:53:00"
"沒有，快滾！","5/2/2017 18:56:00"
"连个名字都不能好好起了？
 https://imgsa.baidu.com/forum/w%3D580/sign=e6afeaba5082b2b7a79f39cc01accb0a/96aaef5c10385343bc19f59f9a13b07ecb80883e.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=e793a253ee1190ef01fb92d7fe1a9df7/2e9028e93901213fdaa83c625de736d12e2e9571.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=48192b0f890a19d8cb03840d03fb82c9/972877df8db1cb13cdf24eadd454564e93584b71.jpg","6/2/2017 20:28:00"
"你还需要学习一个 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","7/2/2017 12:24:00"
"换一个","7/2/2017 20:12:00"
"试试明明是我先来的 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","7/2/2017 22:37:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png","7/2/2017 22:54:00"
"来~楼主先跟我念：冬~马~小~三~记住有诀窍的：首先，每个字至少要停留喊三秒以上。第一个字【冬】在发音时，要用一种腐朽的声音带有一点嘶哑的喊出。等到第二个字【马】的时候声音要转为洪亮，要清晰的喊出不能让人听成别的字。这非常关键。第三个字【小】看似要发三声音，其实懂得人都知道要发二声音，否则下一个字的力量不容易接上去。音量要有但不用特别大，在发音末尾的时候就可以开始吸气然后气沉于丹田。最后一个字【三】这个声音得最大，用丹田发力，声音必须洪亮而威武，要有能震醒世人的气势和魄力让人从中感悟真理。多练习，建议每天的凌晨两点也就是丑时中的时候在阳台练习效果最好。快去吧！#滑稽go die# 别小看这四个字，鲁迅先生在说出这四个字的时候说的简单，但每个字都保藏哲理深含意境，每个字都能写出一篇一万字以上的优等作文的。白学，其实这个原文真经四字文就是基本功，像我也不可能一上来就教你下文【雪菜碧池】对吧，一上来就教你这种你也喊不到位，更不用说教你质问文【为什么这么熟练】和连环质问文【为什么会这样呢】这种高难度的技巧了。学艺，要能用的出来才是真的，虽说【冬马小三】是基本功，可能小朋友都会喊，但真好好的、扎实的练可比现在的那些半桶水白学要强的多，很多真正的大师平时也就练这一句。俗话说：练武先站三年桩，学白先喊五年嗓。加油吧，好好练，一定会有所成。 #滑稽go die#","10/2/2017 00:08:00"
"白…白色相簿","10/2/2017 00:09:00"
,"10/2/2017 00:10:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","11/2/2017 04:47:00"
,"11/2/2017 11:33:00"
"古…古兰经","11/2/2017 11:33:00"
"沉迷古兰经无法自拔 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","11/2/2017 17:53:00"
"春希小三 https://tb2.bdstatic.com/tb/editor/images/client/image_emoticon1.png","12/2/2017 21:44:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=6512c151aeefce1bea2bc8c29f53f3e8/82bf910e7bec54e7c32c98b9b0389b504dc26ad2.jpg","12/2/2017 22:40:00"
"什么情人节，今天不就是星期二么
 https://imgsa.baidu.com/forum/w%3D580/sign=98c934a25a43fbf2c52ca62b807fca1e/8bb41d9b033b5bb5977f31543fd3d539b700bc74.jpg","14/2/2017 11:46:00"
"难得情人节来白学吧签到一波 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","14/2/2017 17:57:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=293f349853afa40f3cc6ced59b65038c/77871cfae6cd7b89c49eb929062442a7d8330e2e.jpg","14/2/2017 18:39:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","14/2/2017 18:47:00"
"你注册的是什么账号","14/2/2017 23:44:00"
"百度找萌娘百科","17/2/2017 19:51:00"
"就算我死了，钉在棺材里了，也要在墓里，用这腐朽的声带吼出：xxxx","17/2/2017 19:54:00"
"是我，是我先，xx也好，xx也好，还是xxxxxx也好","17/2/2017 19:55:00"
"蛤拉胡阿克巴 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","18/2/2017 21:49:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","19/2/2017 16:38:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","19/2/2017 16:39:00"
"东马小三 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png","19/2/2017 16:39:00"
"与","22/2/2017 18:26:00"
"外","22/2/2017 18:27:00"
"你说对于在三次元生活活出白学的该死现充该怎么烧才好
 https://imgsa.baidu.com/forum/w%3D580/sign=60fc08feba19ebc4c0787691b227cf79/0ecbf81373f082024362a6a442fbfbedaa641b3c.jpg","24/2/2017 06:06:00"
"冬马小三","24/2/2017 13:43:00"
"蕾姆小三 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png","24/2/2017 13:47:00"
"于是立志成为一代白学大师，以此贴为证！[滑稽]
 https://imgsa.baidu.com/forum/w%3D580/sign=fee5aad0c38065387beaa41ba7dfa115/b64e1fd3d539b60057052029e050352ac45cb7e1.jpg","26/2/2017 01:35:00"
"东马小三 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png","26/2/2017 15:17:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=a84749886bd0f703e6b295d438fb5148/0a8165086e061d95282f28a772f40ad163d9ca40.jpg","26/2/2017 18:45:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon33.png","26/2/2017 20:22:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=e6f35f613fd3d539c13d0fcb0a86e927/24c4c2f81a4c510ff6e09d856959252dd52aa58d.jpg","26/2/2017 20:22:00"
"楼上巧了，我白哲♂不回","26/2/2017 21:49:00"
"打死春希，百合万岁","26/2/2017 21:50:00"
"av号呢","27/2/2017 13:05:00"
"这是个什么片子","27/2/2017 16:19:00"
"名字的读音完全相同，此外生日也是一天。
其它就没有了。","1/3/2017 02:50:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=7b7ceba599ef76c6d0d2fb23ad17fdf6/a2691001213fb80ee54d58533fd12f2eb8389412.jpg","1/3/2017 22:06:00"
"我不知道楼上欲言又止什么，但是我有句妈卖批还有句雪菜碧池一定要讲","1/3/2017 22:10:00"
"有一技之长，而且虐他","1/3/2017 23:11:00"
"什么视频？","2/3/2017 20:33:00"
"为什么你撩汉子那么熟练啊？你到底撩汉子多少次了","3/3/2017 10:42:00"
"重生动漫之父
同一个作者写的","3/3/2017 16:03:00"
"[滑稽]各位，今天我们迎来了一个悲痛的消息了
我们的和平共处原则已经被打破了
这是我们历史上一个沉重的纪录
我们将强烈谴责这种反动的思想
但是我们是绝对不会屈服的
白学家和膜法师的友谊将会永存下去。
我为什么会那么熟练？
为什么此时我的眼泪不停地流下来
因为我对白学家和膜法师爱得深沉[泪]","3/3/2017 17:17:00"
"你是先来的吗","4/3/2017 17:14:00"
"你看看人家冬马，不知道比你们熟练到哪里去了！你们毕竟，too young，too simple！","5/3/2017 19:48:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=3f4d9432dd3f8794d3ff4826e21a0ead/9847b63df8dcd10017a98fab7b8b4710b8122f87.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=b72ce9a29e2bd40742c7d3f54b889e9c/0742541ed21b0ef4a5ddefd4d4c451da80cb3e87.jpg","5/3/2017 20:28:00"
"苟","6/3/2017 21:32:00"
"咱觉得根据提示是「登录名」而不是「用户名」的问题","8/3/2017 07:30:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon47.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon47.png","8/3/2017 15:42:00"
"白学，对人情感，人物关系，的探讨，起源于红学","9/3/2017 11:01:00"
"膜法，对某一类的事物，思想的强化，发展，以及传播","9/3/2017 11:02:00"
"大概吧，个人理解","9/3/2017 11:02:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=0aed9628c71b9d168ac79a69c3dfb4eb/1b8e52ec54e736d1530588ff92504fc2d46269b7.jpg","13/3/2017 11:36:00"
"一开始就拔旗就没那么多破事了","14/3/2017 03:32:00"
"目测楼主是白2吧给熏陶出来","19/3/2017 08:58:00"
"楼主无脑菜黑，鉴定完毕，麻烦先把冬马名字打对好吗233333333333","19/3/2017 12:03:00"
"这里是第二个白二吧吗?为什么会有这样的无脑黑菜的帖子存在那么久?那菜黑连冬马的名字都打错了233333","19/3/2017 12:11:00"
"楼主是个男的，没谈过恋爱。暂定宅属性。鉴定完毕。","21/3/2017 02:12:00"
"这里都没人，何来此说","22/3/2017 21:22:00"
"恭喜，但在这个吧里这个数字不是有点讽刺吗","30/3/2017 07:10:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=f5968d09c71b9d168ac79a69c3dfb4eb/1b8e52ec54e736d1ac7e93de92504fc2d4626973.jpg","30/3/2017 23:05:00"
"人","2/4/2017 01:49:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=c055ffbf0023dd542173a760e108b3df/170fa55494eef01f316f9b1ee9fe9925bd317d76.jpg https://imgsa.baidu.com/forum/w%3D580/sign=f48e116dc0177f3e1034fc0540ce3bb9/ba58953eb13533faa7cd10f5a1d3fd1f40345b76.jpg","2/4/2017 18:14:00"
"这怎么就白了……","3/4/2017 15:08:00"
"……确实很多男人会喜欢冬马，但是让女生知道没问题吗？毕竟冬马是忠犬性格，如果是主动告诉女生，就等于是在告诉女生“对我好一点，死心塌地一点”……这……","4/4/2017 18:01:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=824dc0deb0389b5038ffe05ab537e5f1/d5896236acaf2edd17509329841001e93b0193ca.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=3d4b13f39b45d688a302b2ac94c07dab/6abd59cf3bc79f3d066a3ef0b3a1cd11708b29ec.jpg","5/4/2017 18:31:00"
"但请你们记住！长者生日那天规矩点，不要忘本 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png","6/4/2017 18:26:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","6/4/2017 18:28:00"
"日你粑粑","7/4/2017 22:11:00"
"哦","8/4/2017 21:27:00"
"白学","9/4/2017 14:14:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png 对，这个狗白。","10/4/2017 01:05:00"
"哦","11/4/2017 17:02:00"
"雪碧","11/4/2017 23:14:00"
"哦","11/4/2017 23:28:00"
"冬马小三！！！","13/4/2017 14:52:00"
"冬马小三！","13/4/2017 14:52:00"
"白学家？先学会复活术_(:з」∠)_","13/4/2017 22:57:00"
"东三雪碧666","13/4/2017 22:58:00"
"让他认清现实 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon10.png 少做梦","17/4/2017 08:32:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon16.png 
 https://imgsa.baidu.com/forum/w%3D580/sign=9190771f67224f4a5799731b39f79044/0a6ca313632762d0d468a586aaec08fa513dc631.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=3a4290cb771ed21b79c92eed9d6fddae/728093a1cd11728bfac68d1bc2fcc3cec2fd2ca4.jpg","19/4/2017 07:51:00"
"Allahu Akba","19/4/2017 08:18:00"
"jian https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","24/4/2017 10:09:00"
"主要问题是...这不是白学吧吗...","24/4/2017 10:16:00"
"当然啦，你问我支持不支持，我说支持！
他现在掌控着所有人的时间，我们怎么能不支持他！","24/4/2017 20:11:00"
"生日什么的已经无所谓的，因为我们不会忘本的","25/4/2017 09:34:00"
"是我，是我先来的，明明是我先来的！不管是回贴也好，灌水也好……","25/4/2017 09:42:00"
"接到用户举报，经核实吧主 埃德加一世 长期未对贴吧进行管理及发言，无法在建设贴吧内容上、言论导向上发挥应有的模范带头作用，严重违反吧主协议，故撤销其吧主管理权限。如对此项决议有异议，请至全民举报吧进行申诉，链接 http://tieba.baidu.com/p/4554732178百度贴吧管理组","26/4/2017 20:01:00"
"哦哟","26/4/2017 21:22:00"
"更新一下进度，我终究还是做了雪菜碧池","28/4/2017 07:01:00"
"害怕","28/4/2017 09:18:00"
"被拒绝了，心好痛","30/4/2017 15:33:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon8.png","1/5/2017 00:16:00"
"要习惯","1/5/2017 12:47:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=b3156eea9a529822053339cbe7ca7b3b/320f89ec08fa513dd3a13ef3376d55fbb2fbd911.jpg","2/5/2017 10:56:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon43.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","6/5/2017 01:40:00"
"恩恩，就是这样吧","6/5/2017 08:03:00"
"厉害了...","6/5/2017 13:51:00"
"为什么会变成这样呢？","6/5/2017 22:57:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=d08ad31e39fa828bd1239debcd1e41cd/ead42023dd54564efeecb322b9de9c82d0584fa4.jpg","9/5/2017 21:24:00"
"我在伽勒迪当白学家","11/5/2017 20:37:00"
"咦，还有人","11/5/2017 23:43:00"
"届不到的恋","12/5/2017 19:47:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=171caa4bd0b44aed594ebeec831c876a/21a6e6fc1e178a822805d6a1fc03738da977e873.jpg","12/5/2017 20:31:00"
"隔","19/5/2017 07:46:00"
"我惠大胜利 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon47.png","19/5/2017 07:50:00"
"白不起 白不起
 https://imgsa.baidu.com/forum/w%3D580/sign=249ba722fc246b607b0eb27cdbf91a35/cea2664a20a4462393655c139222720e0df3d791.jpg","21/5/2017 09:59:00"
"这个是那里的","21/5/2017 14:31:00"
"不得了","21/5/2017 16:48:00"
"听到妹妹喊出这句话的时候震惊了[滑稽]","22/5/2017 15:34:00"
"生命不息，白学不止，
 https://imgsa.baidu.com/forum/w%3D580/sign=ee6194492b3fb80e0cd161df06d02ffb/fa029bb7d0a20cf4de2566a77c094b36adaf9996.jpg","25/5/2017 00:37:00"
"我不会忘记和你一起经历过的，每当我看天下起雪，就会想起和你的一切一切，曾经那么在意的一切，和你共度的一切，","25/5/2017 00:47:00"
"我也喜欢和纱的性格，其实，只是喜欢她哪一种始终如一，倔强，傲娇，却真正在乎的性格，","25/5/2017 00:51:00"
"若人生只剩孤独，至少还有白学，","25/5/2017 00:55:00"
"没有谁该遇见谁，只有谁能遇见谁，爱情没有对错，人终有私心，爱至深至浅，总会因为种种错过走散，

不过，呵呵，我是冬马和纱党，","25/5/2017 00:59:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=2013441f5c4e9258a63486e6ac82d1d1/376ed91f3a292df5c9ce006eb6315c6034a87338.jpg","26/5/2017 16:21:00"
"爱情是没有对错，但人是有的。春希的存在就是个错误，他是编剧为了党争而创造出来的，令人作呕的残次品。我恨不得把这家伙从屏幕里拖出来剁成肉馅，蘸着蒜末吃下去。","27/5/2017 06:35:00"
"氵货，发点论文","1/6/2017 12:11:00"
"和纱忠犬性格。五年的天各一方依然念念不忘不是谁都可以做到的","10/6/2017 01:52:00"
"如图
 https://imgsa.baidu.com/forum/w%3D580/sign=b6090e2345c2d562f208d0e5d71090f3/0f2f07dda3cc7cd98221949a3301213fb90e91e1.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=b96ba089eccd7b89e96c3a8b3f254291/ad7432d5ad6eddc43cb614b833dbb6fd536633a4.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=e3e327ad9682d158bb8259b9b00b19d5/437eb025bc315c600642caac87b1cb134854771a.jpg","16/6/2017 09:41:00"
